,Date,Days Feeling
82,2018-03-24,0.9815372228622437
83,2018-03-25,0.9904049634933472
84,2018-03-26,-0.9988324046134949
85,2018-03-27,-0.9978219270706177
86,2018-03-28,-0.9988853335380554
87,2018-03-29,0.9698665142059326
88,2018-03-30,-0.9996015429496765
89,2018-03-31,-0.9963969588279724
90,2018-04-01,-0.9889896512031555
91,2018-04-02,-0.9466312527656555
92,2018-04-03,-0.9985895752906799
93,2018-04-04,-0.8820318579673767
94,2018-04-05,-0.5405768752098083
95,2018-04-06,-0.9897588491439819
96,2018-04-07,-0.7919591665267944
97,2018-04-08,-0.8747958540916443
98,2018-04-09,0.991661787033081
99,2018-04-10,-0.9996334314346313
100,2018-04-11,-0.9967235922813416
101,2018-04-12,-0.9960397481918335
102,2018-04-13,0.9994408488273621
103,2018-04-14,-0.985759437084198
104,2018-04-15,-0.9902398586273193
105,2018-04-16,-0.9994613528251648
106,2018-04-17,-0.996819257736206
107,2018-04-18,-0.9984930753707886
108,2018-04-19,-0.9472262263298035
109,2018-04-20,-0.9289827346801758
110,2018-04-21,-0.9920979738235474
111,2018-04-22,0.748120903968811
112,2018-04-23,-0.9981397390365601
113,2018-04-24,0.9140732884407043
114,2018-04-25,-0.9985105395317078
115,2018-04-26,-0.9868373870849609
116,2018-04-27,-0.9916229844093323
117,2018-04-28,-0.9970784187316895
118,2018-04-29,-0.9947509169578552
119,2018-04-30,-0.9500856399536133
120,2018-05-01,-0.9924325942993164
121,2018-05-02,0.9990997314453125
122,2018-05-03,-0.9856076240539551
123,2018-05-04,-0.9979034662246704
124,2018-05-05,-0.5028733015060425
125,2018-05-06,-0.9498680830001831
126,2018-05-07,-0.9997425675392151
127,2018-05-08,0.976470947265625
128,2018-05-09,-0.8568567633628845
129,2018-05-10,0.9897186756134033
130,2018-05-11,0.961888313293457
131,2018-05-12,-0.8731179237365723
132,2018-05-13,-0.9874189496040344
133,2018-05-14,0.5497384071350098
134,2018-05-15,-0.9960731267929077
135,2018-05-16,-0.9885834455490112
136,2018-05-17,-0.9839853644371033
137,2018-05-18,0.9981631636619568
138,2018-05-19,-0.998685896396637
139,2018-05-20,-0.9975149631500244
140,2018-05-21,-0.9215109348297119
141,2018-05-22,-0.9987325072288513
142,2018-05-23,-0.9993313550949097
143,2018-05-24,-0.997298538684845
144,2018-05-25,-0.9966344237327576
145,2018-05-26,0.9801439642906189
146,2018-05-27,0.9988540410995483
147,2018-05-28,-0.5662713050842285
148,2018-05-29,-0.9422048330307007
149,2018-05-30,0.990990400314331
150,2018-05-31,-0.9460581541061401
151,2018-06-01,0.7480753064155579
152,2018-06-02,-0.9869288206100464
153,2018-06-03,-0.9954153299331665
154,2018-06-04,-0.9972079396247864
155,2018-06-05,0.9983312487602234
156,2018-06-06,-0.9809689521789551
157,2018-06-07,-0.9994427561759949
158,2018-06-08,-0.9606006145477295
159,2018-06-09,0.977997899055481
160,2018-06-10,-0.976737916469574
161,2018-06-11,-0.9955343008041382
162,2018-06-12,-0.9964170455932617
163,2018-06-13,-0.9987890124320984
164,2018-06-14,-0.983028769493103
165,2018-06-15,-0.9966922998428345
166,2018-06-16,-0.987082839012146
167,2018-06-17,-0.9902045726776123
168,2018-06-18,-0.9948068261146545
169,2018-06-19,-0.9897584915161133
170,2018-06-20,-0.9948785305023193
171,2018-06-21,-0.9997112154960632
172,2018-06-22,-0.9996954202651978
173,2018-06-23,-0.8924910426139832
174,2018-06-24,-0.991397500038147
175,2018-06-25,-0.9980049729347229
176,2018-06-26,-0.998518168926239
177,2018-06-27,-0.9994983673095703
178,2018-06-28,0.985421359539032
179,2018-06-29,-0.9986566305160522
180,2018-06-30,-0.9978476762771606
181,2018-07-01,-0.9862406849861145
182,2018-07-02,-0.993071973323822
183,2018-07-03,0.9971073269844055
184,2018-07-04,-0.9921162724494934
185,2018-07-05,-0.5488564968109131
186,2018-07-06,-0.9605188965797424
187,2018-07-07,-0.9890844225883484
188,2018-07-08,-0.9901988506317139
189,2018-07-09,-0.9497436285018921
190,2018-07-10,-0.996378481388092
191,2018-07-11,0.9782268404960632
192,2018-07-12,-0.9668125510215759
193,2018-07-13,-0.9993230104446411
194,2018-07-14,0.9926238059997559
195,2018-07-15,-0.9945770502090454
196,2018-07-16,0.9795702695846558
197,2018-07-17,0.9726717472076416
198,2018-07-18,0.997683048248291
199,2018-07-19,0.9328634142875671
200,2018-07-20,-0.965009331703186
201,2018-07-21,0.9650889039039612
202,2018-07-22,-0.9964010715484619
203,2018-07-23,-0.9904438853263855
204,2018-07-24,-0.9965097308158875
205,2018-07-25,0.9914796352386475
206,2018-07-26,0.9996477365493774
207,2018-07-27,-0.9988908171653748
208,2018-07-28,-0.9838116765022278
209,2018-07-29,-0.9974823594093323
210,2018-07-30,0.8397874236106873
211,2018-07-31,-0.9996203184127808
212,2018-08-01,-0.9978578686714172
213,2018-08-02,-0.9997392296791077
214,2018-08-03,-0.8604481816291809
215,2018-08-04,0.8798009157180786
216,2018-08-05,-0.6226973533630371
217,2018-08-06,-0.99965500831604
218,2018-08-07,0.9931909441947937
219,2018-08-08,-0.999679684638977
220,2018-08-09,-0.9679285287857056
221,2018-08-10,-0.9870957136154175
222,2018-08-11,0.9972524046897888
223,2018-08-12,-0.99935382604599
224,2018-08-13,-0.9996882677078247
225,2018-08-14,-0.9994698166847229
226,2018-08-15,-0.9782830476760864
227,2018-08-16,-0.9951338171958923
228,2018-08-17,-0.9630498290061951
229,2018-08-18,-0.9803763628005981
230,2018-08-19,0.9969863295555115
231,2018-08-20,-0.9991146922111511
232,2018-08-21,-0.9753494262695312
233,2018-08-22,-0.9984320998191833
234,2018-08-23,-0.9970607161521912
235,2018-08-24,0.962313711643219
236,2018-08-25,0.5369647145271301
237,2018-08-26,-0.9918310046195984
238,2018-08-27,-0.9962390661239624
239,2018-08-28,-0.9968330264091492
240,2018-08-29,-0.9305002689361572
241,2018-08-30,-0.9997386336326599
242,2018-08-31,-0.9956514239311218
243,2018-09-01,0.9992196559906006
244,2018-09-02,-0.9978384375572205
245,2018-09-03,-0.8868790864944458
246,2018-09-04,-0.9981940388679504
247,2018-09-05,-0.9915566444396973
248,2018-09-06,-0.9984079003334045
249,2018-09-07,-0.9991766810417175
250,2018-09-08,0.9957667589187622
251,2018-09-09,-0.9171742796897888
252,2018-09-10,-0.9987614154815674
253,2018-09-11,-0.870107114315033
254,2018-09-12,-0.7115052938461304
255,2018-09-13,-0.9985937476158142
256,2018-09-14,-0.9997610449790955
257,2018-09-15,-0.7341538667678833
258,2018-09-16,-0.9976588487625122
259,2018-09-17,-0.9995903372764587
260,2018-09-18,-0.9993095397949219
261,2018-09-19,-0.9806901812553406
262,2018-09-20,-0.9983153343200684
263,2018-09-21,-0.9993683695793152
264,2018-09-22,-0.9905306696891785
265,2018-09-23,0.996239423751831
266,2018-09-24,0.7377333045005798
267,2018-09-25,-0.9930712580680847
268,2018-09-26,-0.9962869882583618
269,2018-09-27,-0.9389654994010925
270,2018-09-28,-0.8043742179870605
271,2018-09-29,-0.9996151924133301
272,2018-09-30,-0.8693258762359619
273,2018-10-01,0.9984487295150757
274,2018-10-02,-0.9994069337844849
275,2018-10-03,-0.9986857771873474
276,2018-10-04,0.9996546506881714
277,2018-10-05,-0.9994310736656189
278,2018-10-06,-0.9994999170303345
279,2018-10-07,-0.9992966651916504
280,2018-10-08,0.9867392778396606
281,2018-10-09,-0.9990724325180054
282,2018-10-10,-0.9952270984649658
283,2018-10-11,-0.9996660947799683
284,2018-10-12,-0.6643485426902771
285,2018-10-13,0.9979212880134583
286,2018-10-14,-0.9991645812988281
287,2018-10-15,-0.99457848072052
288,2018-10-16,-0.9793829321861267
289,2018-10-17,0.6242334842681885
290,2018-10-18,-0.9994988441467285
291,2018-10-19,-0.5018097758293152
292,2018-10-20,-0.8368657231330872
293,2018-10-21,-0.5696374773979187
294,2018-10-22,-0.991300642490387
295,2018-10-23,-0.9991880059242249
296,2018-10-24,-0.9334494471549988
297,2018-10-25,-0.9850279092788696
298,2018-10-26,-0.9971152544021606
299,2018-10-27,0.9947125911712646
300,2018-10-28,-0.9993502497673035
301,2018-10-29,0.7944283485412598
302,2018-10-30,-0.9986405968666077
303,2018-10-31,-0.5276147723197937
304,2018-11-01,-0.9976696372032166
305,2018-11-02,-0.949042558670044
306,2018-11-03,-0.9947772026062012
307,2018-11-04,0.993641197681427
308,2018-11-05,-0.9988916516304016
309,2018-11-06,0.983376681804657
310,2018-11-07,-0.9944618344306946
311,2018-11-08,-0.9435004591941833
312,2018-11-09,-0.996946394443512
313,2018-11-10,-0.9947828650474548
314,2018-11-11,-0.9972397089004517
315,2018-11-12,0.9996293783187866
316,2018-11-13,0.9934954643249512
317,2018-11-14,-0.946406364440918
318,2018-11-15,-0.9955506324768066
319,2018-11-16,-0.9981755018234253
320,2018-11-17,-0.937627375125885
321,2018-11-18,-0.9982903599739075
322,2018-11-19,-0.9948805570602417
323,2018-11-20,-0.9990968704223633
324,2018-11-21,-0.9996395111083984
325,2018-11-22,-0.9785622954368591
326,2018-11-23,-0.9997462630271912
327,2018-11-24,-0.9971526861190796
328,2018-11-25,-0.9995880722999573
329,2018-11-26,-0.9969000816345215
330,2018-11-27,-0.9932002425193787
331,2018-11-28,-0.9471759796142578
332,2018-11-29,-0.9991851449012756
333,2018-11-30,-0.9989983439445496
334,2018-12-01,-0.9840696454048157
335,2018-12-02,0.9982469081878662
336,2018-12-03,-0.9994376301765442
337,2018-12-04,-0.9976563453674316
338,2018-12-05,-0.9990997314453125
339,2018-12-06,-0.9996811151504517
340,2018-12-07,-0.999703586101532
341,2018-12-08,0.9957956075668335
342,2018-12-09,-0.9944769740104675
343,2018-12-10,-0.999652624130249
344,2018-12-11,0.9943547248840332
345,2018-12-12,0.9940997362136841
346,2018-12-13,-0.9730245471000671
347,2018-12-14,-0.9992252588272095
348,2018-12-15,-0.9846757054328918
349,2018-12-16,-0.9798938035964966
350,2018-12-17,-0.9936756491661072
351,2018-12-18,0.8528784513473511
352,2018-12-19,0.9973583817481995
353,2018-12-20,-0.9958339929580688
354,2018-12-21,-0.992408275604248
355,2018-12-22,0.9719713926315308
356,2018-12-23,-0.6803998947143555
357,2018-12-24,-0.9980611205101013
358,2018-12-25,-0.9996044039726257
359,2018-12-26,0.9976131916046143
360,2018-12-27,-0.9992271661758423
361,2018-12-28,-0.9985912442207336
362,2018-12-29,-0.9371070265769958
363,2018-12-30,-0.998640239238739
364,2018-12-31,-0.9994767308235168
