,Date,Days Feeling
172,2021-06-22,-0.9987911581993103
173,2021-06-23,-0.9951453804969788
174,2021-06-24,-0.8401262164115906
175,2021-06-25,0.99685138463974
176,2021-06-26,-0.9980510473251343
177,2021-06-27,-0.9989320635795593
178,2021-06-28,-0.9955507516860962
179,2021-06-29,-0.9995679259300232
180,2021-06-30,-0.9993898868560791
181,2021-07-01,-0.5410938262939453
182,2021-07-02,-0.9957917928695679
183,2021-07-03,0.9958372116088867
184,2021-07-04,0.5181242823600769
185,2021-07-05,0.9985176920890808
186,2021-07-06,-0.9979222416877747
187,2021-07-07,-0.9764238595962524
188,2021-07-08,-0.9983670115470886
189,2021-07-09,-0.9949910044670105
190,2021-07-10,-0.997377872467041
191,2021-07-11,0.9702247977256775
192,2021-07-12,-0.9131284356117249
193,2021-07-13,-0.9993637204170227
194,2021-07-14,-0.9982686042785645
195,2021-07-15,-0.7047151327133179
196,2021-07-16,-0.9155072569847107
197,2021-07-17,-0.5341319441795349
198,2021-07-18,-0.9350351691246033
199,2021-07-19,-0.9982303977012634
200,2021-07-20,-0.9992440938949585
201,2021-07-21,-0.9989990592002869
202,2021-07-22,0.9881145358085632
203,2021-07-23,0.9498240947723389
204,2021-07-24,-0.9958580136299133
205,2021-07-25,-0.9270963668823242
206,2021-07-26,-0.9890400171279907
207,2021-07-27,0.998475968837738
208,2021-07-28,-0.9953122138977051
209,2021-07-29,-0.9984720349311829
210,2021-07-30,-0.9981259703636169
211,2021-07-31,-0.9995655417442322
212,2021-08-01,-0.9928849339485168
213,2021-08-02,-0.9171695709228516
214,2021-08-03,-0.9956990480422974
215,2021-08-04,0.9749743342399597
216,2021-08-05,0.7483443021774292
217,2021-08-06,-0.9945182204246521
218,2021-08-07,-0.9997051358222961
219,2021-08-08,-0.9902186989784241
220,2021-08-09,-0.9969197511672974
221,2021-08-10,0.9949156045913696
222,2021-08-11,-0.9973631501197815
223,2021-08-12,0.9865760803222656
224,2021-08-13,0.9506359100341797
225,2021-08-14,-0.9886702299118042
226,2021-08-15,-0.9674354791641235
227,2021-08-16,-0.9897189140319824
228,2021-08-17,-0.9977335929870605
229,2021-08-18,0.9990585446357727
230,2021-08-19,0.839224100112915
231,2021-08-20,0.6719354391098022
232,2021-08-21,-0.9762311577796936
233,2021-08-22,-0.9985175728797913
234,2021-08-23,0.7743549942970276
235,2021-08-24,-0.9928696751594543
236,2021-08-25,-0.9965596795082092
237,2021-08-26,-0.9997426867485046
238,2021-08-27,0.9854031801223755
239,2021-08-28,-0.9786983728408813
240,2021-08-29,0.9943850040435791
241,2021-08-30,-0.9992519021034241
242,2021-08-31,0.9927465319633484
243,2021-09-01,-0.9978189468383789
244,2021-09-02,-0.998004138469696
245,2021-09-03,0.9873456358909607
246,2021-09-04,0.9907786846160889
247,2021-09-05,-0.9346770644187927
248,2021-09-06,-0.9943962097167969
249,2021-09-07,-0.9842258095741272
250,2021-09-08,-0.9970278143882751
251,2021-09-09,0.9952665567398071
252,2021-09-10,-0.9975053668022156
253,2021-09-11,0.9984146356582642
254,2021-09-12,0.9934161901473999
255,2021-09-13,-0.9994308352470398
256,2021-09-14,-0.9997259974479675
257,2021-09-15,-0.9893002510070801
258,2021-09-16,-0.9267416000366211
259,2021-09-17,-0.9741063117980957
260,2021-09-18,0.8771653175354004
261,2021-09-19,0.8642014265060425
262,2021-09-20,-0.9891588091850281
263,2021-09-21,0.9977578520774841
264,2021-09-22,-0.999576985836029
265,2021-09-23,0.9610899090766907
266,2021-09-24,-0.993790328502655
267,2021-09-25,-0.9832152724266052
268,2021-09-26,-0.9894228577613831
269,2021-09-27,-0.9815362095832825
270,2021-09-28,-0.9994245767593384
271,2021-09-29,-0.9367092847824097
272,2021-09-30,-0.9988338351249695
273,2021-10-01,-0.9563827514648438
274,2021-10-02,0.9798592329025269
275,2021-10-03,-0.9644962549209595
276,2021-10-04,0.9942631125450134
277,2021-10-05,-0.999308705329895
278,2021-10-06,-0.9894742369651794
279,2021-10-07,0.6259388327598572
280,2021-10-08,0.9866713881492615
281,2021-10-09,-0.9987474679946899
282,2021-10-10,0.9064192175865173
283,2021-10-11,-0.9769659638404846
284,2021-10-12,0.9974675178527832
285,2021-10-13,-0.9983317255973816
286,2021-10-14,-0.8012495040893555
287,2021-10-15,-0.6112143993377686
288,2021-10-16,-0.9831356406211853
289,2021-10-17,0.9532989263534546
290,2021-10-18,-0.9805530905723572
291,2021-10-19,-0.995667576789856
292,2021-10-20,0.9744372963905334
293,2021-10-21,-0.9966272711753845
294,2021-10-22,-0.991265594959259
295,2021-10-23,-0.999552309513092
296,2021-10-24,-0.9988706707954407
297,2021-10-25,-0.9917349815368652
298,2021-10-26,-0.8847802877426147
299,2021-10-27,-0.9625681042671204
300,2021-10-28,-0.9978121519088745
301,2021-10-29,0.9996540546417236
302,2021-10-30,-0.996889054775238
303,2021-10-31,-0.9329686164855957
304,2021-11-01,-0.9751204252243042
305,2021-11-02,-0.9487729072570801
306,2021-11-03,0.9814409017562866
307,2021-11-04,-0.8366079926490784
308,2021-11-05,-0.9997420907020569
309,2021-11-06,0.978038489818573
310,2021-11-07,0.9988270401954651
311,2021-11-08,-0.9984084963798523
312,2021-11-09,-0.994964599609375
313,2021-11-10,-0.9795096516609192
314,2021-11-11,-0.9962331652641296
315,2021-11-12,-0.9645500779151917
316,2021-11-13,-0.997294008731842
317,2021-11-14,-0.976360023021698
318,2021-11-15,-0.9916269779205322
319,2021-11-16,-0.9973510503768921
320,2021-11-17,-0.9924813508987427
321,2021-11-18,-0.9997027516365051
322,2021-11-19,-0.9840421676635742
323,2021-11-20,-0.9993878602981567
324,2021-11-21,-0.9799021482467651
325,2021-11-22,0.9902446269989014
326,2021-11-23,0.990086019039154
327,2021-11-24,-0.9814245700836182
328,2021-11-25,-0.9966895580291748
329,2021-11-26,0.8490756750106812
330,2021-11-27,0.9915537238121033
331,2021-11-28,-0.9962087869644165
332,2021-11-29,-0.9929432272911072
333,2021-11-30,0.9752261638641357
334,2021-12-01,-0.9902576208114624
335,2021-12-02,-0.9979994893074036
336,2021-12-03,-0.998969554901123
337,2021-12-04,-0.9995248317718506
338,2021-12-05,-0.989486575126648
339,2021-12-06,-0.9997710585594177
340,2021-12-07,-0.9845729470252991
341,2021-12-08,-0.9378610253334045
342,2021-12-09,-0.998144268989563
343,2021-12-10,-0.9996534585952759
344,2021-12-11,-0.9990895986557007
345,2021-12-12,-0.711670458316803
346,2021-12-13,-0.998927891254425
347,2021-12-14,-0.9989653825759888
348,2021-12-15,-0.9827877283096313
349,2021-12-16,-0.9590523838996887
350,2021-12-17,-0.999749481678009
351,2021-12-18,0.9968839287757874
352,2021-12-19,-0.9624889492988586
353,2021-12-20,-0.9794750213623047
354,2021-12-21,-0.8624501824378967
355,2021-12-22,0.9037099480628967
356,2021-12-23,-0.9952432513237
357,2021-12-24,-0.9994595646858215
358,2021-12-25,-0.977967381477356
359,2021-12-26,-0.9994862079620361
360,2021-12-27,0.9867135286331177
361,2021-12-28,-0.9993663430213928
362,2021-12-29,-0.9992073178291321
363,2021-12-30,-0.9833541512489319
364,2021-12-31,-0.9978979825973511
